,population,max_generations,combination_prob,mutation_prob,iteration,accuracy
1338,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1339,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1340,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1341,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1342,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1343,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1344,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1345,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1346,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1347,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1348,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1349,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1350,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1351,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1352,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1353,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1354,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1355,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1356,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1357,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1358,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1359,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1360,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1361,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1362,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1363,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1364,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1365,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1366,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1367,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1368,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1369,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1370,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1371,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1372,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1373,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1374,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1375,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1376,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1377,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1378,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1379,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1380,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1381,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1382,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1383,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1384,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1385,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1386,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1387,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1388,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1389,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1390,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1391,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1392,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1393,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1394,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1395,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1396,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1397,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1398,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1399,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1400,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1401,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1402,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1403,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1404,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1405,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1406,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1407,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1408,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1409,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1410,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1411,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1412,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1413,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1414,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1415,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1416,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1417,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1418,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1419,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1420,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1421,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1422,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1423,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1424,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1425,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1426,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1427,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1428,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1429,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1430,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1431,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1432,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1433,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1434,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1435,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1436,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1437,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1438,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1439,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1440,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1441,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1442,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1443,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1444,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1445,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1446,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1447,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1448,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1449,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1450,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1451,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1452,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1453,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1454,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1455,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1456,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1457,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1458,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1459,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1460,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1461,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1462,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1463,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1464,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1465,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1466,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1467,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1468,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1469,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1470,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1471,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1472,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1473,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1474,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1475,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1476,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1477,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1478,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1479,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1480,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1481,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1482,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1483,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1484,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1485,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1486,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1487,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1488,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1489,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1490,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1491,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1492,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1493,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1494,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1495,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1496,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1497,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1498,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1499,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1500,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1501,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1502,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1503,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1504,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1505,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1506,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1507,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1508,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1509,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1510,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1511,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1512,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1513,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1514,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1515,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1516,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1517,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1518,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1519,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1520,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1521,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1522,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1523,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1524,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1525,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1526,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1527,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1528,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1529,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1530,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1531,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1532,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1533,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1534,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1535,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1536,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1537,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1538,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1539,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1540,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1541,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1542,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1543,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1544,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1545,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1546,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1547,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1548,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1549,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1550,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1551,25.0,50.0,0.7,0.05,1.0,0.3011647254575707
1552,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1553,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1554,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1555,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1556,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1557,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1558,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1559,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1560,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1561,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1562,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1563,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1564,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1565,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1566,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1567,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1568,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1569,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1570,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1571,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1572,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1573,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1574,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1575,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1576,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1577,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1578,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1579,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1580,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1581,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1582,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1583,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1584,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1585,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1586,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1587,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1588,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1589,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1590,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1591,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1592,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1593,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1594,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1595,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1596,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1597,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1598,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1599,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1600,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1601,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1602,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1603,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1604,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1605,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1606,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1607,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1608,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1609,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1610,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1611,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1612,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1613,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1614,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1615,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1616,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1617,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1618,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1619,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1620,25.0,50.0,0.7,0.05,1.0,0.4224209650582363
1621,25.0,50.0,0.7,0.05,1.0,0.38498336106489184
1622,25.0,50.0,0.7,0.05,1.0,0.3198835274542429
1623,25.0,50.0,0.7,0.05,1.0,0.4045341098169717
1624,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1625,25.0,50.0,0.7,0.05,1.0,0.430324459234609
1626,25.0,50.0,0.7,0.05,1.0,0.32154742096505823
1627,25.0,50.0,0.7,0.05,1.0,0.3213394342762063
1628,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1629,25.0,50.0,0.7,0.05,1.0,0.3564891846921797
1630,25.0,50.0,0.7,0.05,1.0,0.34442595673876875
1631,25.0,50.0,0.7,0.05,1.0,0.3198835274542429
1632,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1633,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1634,25.0,50.0,0.7,0.05,1.0,0.2847337770382696
1635,25.0,50.0,0.7,0.05,1.0,0.4253327787021631
1636,25.0,50.0,0.7,0.05,1.0,0.24563227953410982
1637,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1638,25.0,50.0,0.7,0.05,1.0,0.2502079866888519
1639,25.0,50.0,0.7,0.05,1.0,0.4276206322795341
1640,25.0,50.0,0.7,0.05,1.0,0.2847337770382696
1641,25.0,50.0,0.7,0.05,1.0,0.3198835274542429
1642,25.0,50.0,0.7,0.05,1.0,0.3130199667221298
1643,25.0,50.0,0.7,0.05,1.0,0.3213394342762063
1644,25.0,50.0,0.7,0.05,1.0,0.3067803660565724
1645,25.0,50.0,0.7,0.05,1.0,0.4224209650582363
1646,25.0,50.0,0.7,0.05,1.0,0.3467138103161398
1647,25.0,50.0,0.7,0.05,1.0,0.34068219633943425
1648,25.0,50.0,0.7,0.05,1.0,0.34068219633943425
1649,25.0,50.0,0.7,0.05,1.0,0.2847337770382696
1650,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1651,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1652,25.0,50.0,0.7,0.05,1.0,0.24563227953410982
1653,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1654,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1655,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1656,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1657,25.0,50.0,0.7,0.05,1.0,0.343801996672213
1658,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1659,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1660,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1661,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1662,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1663,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1664,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1665,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1666,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1667,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1668,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1669,25.0,50.0,0.7,0.05,1.0,0.3381863560732113
1670,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1671,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1672,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1673,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1674,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1675,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1676,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1677,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1678,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1679,25.0,50.0,0.7,0.05,1.0,0.31697171381031614
1680,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1681,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1682,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1683,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1684,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1685,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1686,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1687,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1688,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1689,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1690,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1691,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1692,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1693,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1694,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1695,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1696,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1697,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1698,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1699,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1700,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1701,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1702,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1703,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1704,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1705,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1706,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1707,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1708,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1709,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1710,25.0,50.0,0.7,0.05,1.0,0.35690515806988354
1711,25.0,50.0,0.7,0.05,1.0,0.35836106489184694
1712,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1713,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1714,25.0,50.0,0.7,0.05,1.0,0.3514975041597338
1715,25.0,50.0,0.7,0.05,1.0,0.30490848585690516
1716,25.0,50.0,0.7,0.05,1.0,0.35732113144758737
1717,25.0,50.0,0.7,0.05,1.0,0.38519134775374375
1718,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1719,25.0,50.0,0.7,0.05,1.0,0.3560732113144759
1720,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1721,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1722,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1723,25.0,50.0,0.7,0.05,1.0,0.5457570715474209
1724,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1725,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1726,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1727,25.0,50.0,0.7,0.05,1.0,0.41098169717138106
1728,25.0,50.0,0.7,0.05,1.0,0.3132279534109817
1729,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1730,25.0,50.0,0.7,0.05,1.0,0.4224209650582363
1731,25.0,50.0,0.7,0.05,1.0,0.3564891846921797
1732,25.0,50.0,0.7,0.05,1.0,0.3198835274542429
1733,25.0,50.0,0.7,0.05,1.0,0.43614808652246256
1734,25.0,50.0,0.7,0.05,1.0,0.3381863560732113
1735,25.0,50.0,0.7,0.05,1.0,0.430324459234609
1736,25.0,50.0,0.7,0.05,1.0,0.3074043261231281
1737,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1738,25.0,50.0,0.7,0.05,1.0,0.324459234608985
1739,25.0,50.0,0.7,0.05,1.0,0.38706322795341097
1740,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1741,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1742,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1743,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1744,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1745,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1746,25.0,50.0,0.7,0.05,1.0,0.24563227953410982
1747,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1748,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1749,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1750,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1751,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1752,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1753,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1754,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1755,25.0,50.0,0.7,0.05,1.0,0.22628951747088186
1756,25.0,50.0,0.7,0.05,1.0,0.32154742096505823
1757,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1758,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1759,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1760,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1761,25.0,50.0,0.7,0.05,1.0,0.300540765391015
1762,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1763,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1764,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1765,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1766,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1767,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1768,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1769,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
1770,25.0,50.0,0.7,0.05,1.0,0.2608153078202995
1771,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
1772,25.0,50.0,0.7,0.05,1.0,0.2976289517470882
1773,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
